"COMUNA","FECHA","PERIODO","MES","DIA","DIA_NOMBRE","total","DIA_NUM"
"Doce de Octubre","2016-07-30T00:00:00.000Z",2016,7,30,"SÁBADO   ",4,6
"Doce de Octubre","2016-07-31T00:00:00.000Z",2016,7,31,"DOMINGO  ",7,7
"Doce de Octubre","2016-08-01T00:00:00.000Z",2016,8,1,"LUNES    ",4,1
"Doce de Octubre","2016-08-02T00:00:00.000Z",2016,8,2,"MARTES   ",3,2
"Doce de Octubre","2016-08-03T00:00:00.000Z",2016,8,3,"MIÉRCOLES",3,3
"Doce de Octubre","2016-08-04T00:00:00.000Z",2016,8,4,"JUEVES   ",2,4
"Doce de Octubre","2016-08-05T00:00:00.000Z",2016,8,5,"VIERNES  ",4,5
"Doce de Octubre","2016-08-06T00:00:00.000Z",2016,8,6,"SÁBADO   ",5,6
"Doce de Octubre","2016-08-07T00:00:00.000Z",2016,8,7,"DOMINGO  ",7,7
"Doce de Octubre","2016-08-08T00:00:00.000Z",2016,8,8,"LUNES    ",5,1
"Doce de Octubre","2016-08-09T00:00:00.000Z",2016,8,9,"MARTES   ",2,2
"Doce de Octubre","2016-08-10T00:00:00.000Z",2016,8,10,"MIÉRCOLES",5,3
"Doce de Octubre","2016-08-12T00:00:00.000Z",2016,8,12,"VIERNES  ",5,5
"Doce de Octubre","2016-08-13T00:00:00.000Z",2016,8,13,"SÁBADO   ",6,6
"Doce de Octubre","2016-08-14T00:00:00.000Z",2016,8,14,"DOMINGO  ",3,7
"Doce de Octubre","2016-08-15T00:00:00.000Z",2016,8,15,"LUNES    ",2,1
"Doce de Octubre","2016-08-16T00:00:00.000Z",2016,8,16,"MARTES   ",4,2
"Doce de Octubre","2016-08-17T00:00:00.000Z",2016,8,17,"MIÉRCOLES",6,3
"Doce de Octubre","2016-08-18T00:00:00.000Z",2016,8,18,"JUEVES   ",2,4
"Doce de Octubre","2016-08-19T00:00:00.000Z",2016,8,19,"VIERNES  ",9,5
"Doce de Octubre","2016-08-20T00:00:00.000Z",2016,8,20,"SÁBADO   ",2,6
"Doce de Octubre","2016-08-21T00:00:00.000Z",2016,8,21,"DOMINGO  ",5,7
"Doce de Octubre","2016-08-22T00:00:00.000Z",2016,8,22,"LUNES    ",5,1
"Doce de Octubre","2016-08-23T00:00:00.000Z",2016,8,23,"MARTES   ",2,2
"Doce de Octubre","2016-08-24T00:00:00.000Z",2016,8,24,"MIÉRCOLES",3,3
"Doce de Octubre","2016-08-25T00:00:00.000Z",2016,8,25,"JUEVES   ",4,4
"Doce de Octubre","2016-08-27T00:00:00.000Z",2016,8,27,"SÁBADO   ",5,6
"Doce de Octubre","2016-08-28T00:00:00.000Z",2016,8,28,"DOMINGO  ",3,7
"Doce de Octubre","2016-08-29T00:00:00.000Z",2016,8,29,"LUNES    ",6,1
"Doce de Octubre","2016-08-30T00:00:00.000Z",2016,8,30,"MARTES   ",6,2
"Doce de Octubre","2016-08-31T00:00:00.000Z",2016,8,31,"MIÉRCOLES",1,3
"Doce de Octubre","2016-09-01T00:00:00.000Z",2016,9,1,"JUEVES   ",3,4
"Doce de Octubre","2016-09-02T00:00:00.000Z",2016,9,2,"VIERNES  ",2,5
"Doce de Octubre","2016-09-03T00:00:00.000Z",2016,9,3,"SÁBADO   ",4,6
"Doce de Octubre","2016-09-04T00:00:00.000Z",2016,9,4,"DOMINGO  ",3,7
"Doce de Octubre","2016-09-05T00:00:00.000Z",2016,9,5,"LUNES    ",2,1
"Doce de Octubre","2016-09-06T00:00:00.000Z",2016,9,6,"MARTES   ",4,2
"Doce de Octubre","2016-09-07T00:00:00.000Z",2016,9,7,"MIÉRCOLES",3,3
"Doce de Octubre","2016-09-09T00:00:00.000Z",2016,9,9,"VIERNES  ",1,5
"Doce de Octubre","2016-09-10T00:00:00.000Z",2016,9,10,"SÁBADO   ",2,6
"Doce de Octubre","2016-09-11T00:00:00.000Z",2016,9,11,"DOMINGO  ",3,7
"Doce de Octubre","2016-09-12T00:00:00.000Z",2016,9,12,"LUNES    ",3,1
"Doce de Octubre","2016-09-13T00:00:00.000Z",2016,9,13,"MARTES   ",4,2
"Doce de Octubre","2016-09-14T00:00:00.000Z",2016,9,14,"MIÉRCOLES",2,3
"Doce de Octubre","2016-09-15T00:00:00.000Z",2016,9,15,"JUEVES   ",5,4
"Doce de Octubre","2016-09-16T00:00:00.000Z",2016,9,16,"VIERNES  ",2,5
"Doce de Octubre","2016-09-17T00:00:00.000Z",2016,9,17,"SÁBADO   ",1,6
"Doce de Octubre","2016-09-18T00:00:00.000Z",2016,9,18,"DOMINGO  ",1,7
"Doce de Octubre","2016-09-19T00:00:00.000Z",2016,9,19,"LUNES    ",4,1
"Doce de Octubre","2016-09-20T00:00:00.000Z",2016,9,20,"MARTES   ",2,2
"Doce de Octubre","2016-09-21T00:00:00.000Z",2016,9,21,"MIÉRCOLES",3,3
"Doce de Octubre","2016-09-22T00:00:00.000Z",2016,9,22,"JUEVES   ",2,4
"Doce de Octubre","2016-09-23T00:00:00.000Z",2016,9,23,"VIERNES  ",3,5
"Doce de Octubre","2016-09-24T00:00:00.000Z",2016,9,24,"SÁBADO   ",3,6
"Doce de Octubre","2016-09-25T00:00:00.000Z",2016,9,25,"DOMINGO  ",4,7
"Doce de Octubre","2016-09-26T00:00:00.000Z",2016,9,26,"LUNES    ",2,1
"Doce de Octubre","2016-09-27T00:00:00.000Z",2016,9,27,"MARTES   ",4,2
"Doce de Octubre","2016-09-28T00:00:00.000Z",2016,9,28,"MIÉRCOLES",5,3
"Doce de Octubre","2016-09-29T00:00:00.000Z",2016,9,29,"JUEVES   ",2,4
"Doce de Octubre","2016-09-30T00:00:00.000Z",2016,9,30,"VIERNES  ",7,5
"Doce de Octubre","2016-10-01T00:00:00.000Z",2016,10,1,"SÁBADO   ",9,6
"Doce de Octubre","2016-10-02T00:00:00.000Z",2016,10,2,"DOMINGO  ",5,7
"Doce de Octubre","2016-10-03T00:00:00.000Z",2016,10,3,"LUNES    ",2,1
"Doce de Octubre","2016-10-04T00:00:00.000Z",2016,10,4,"MARTES   ",1,2
"Doce de Octubre","2016-10-05T00:00:00.000Z",2016,10,5,"MIÉRCOLES",2,3
"Doce de Octubre","2016-10-06T00:00:00.000Z",2016,10,6,"JUEVES   ",4,4
"Doce de Octubre","2016-10-07T00:00:00.000Z",2016,10,7,"VIERNES  ",2,5
"Doce de Octubre","2016-10-08T00:00:00.000Z",2016,10,8,"SÁBADO   ",4,6
"Doce de Octubre","2016-10-09T00:00:00.000Z",2016,10,9,"DOMINGO  ",2,7
"Doce de Octubre","2016-10-10T00:00:00.000Z",2016,10,10,"LUNES    ",4,1
"Doce de Octubre","2016-10-11T00:00:00.000Z",2016,10,11,"MARTES   ",3,2
"Doce de Octubre","2016-10-12T00:00:00.000Z",2016,10,12,"MIÉRCOLES",2,3
"Doce de Octubre","2016-10-13T00:00:00.000Z",2016,10,13,"JUEVES   ",2,4
"Doce de Octubre","2016-10-14T00:00:00.000Z",2016,10,14,"VIERNES  ",1,5
"Doce de Octubre","2016-10-15T00:00:00.000Z",2016,10,15,"SÁBADO   ",3,6
"Doce de Octubre","2016-10-16T00:00:00.000Z",2016,10,16,"DOMINGO  ",1,7
"Doce de Octubre","2016-10-17T00:00:00.000Z",2016,10,17,"LUNES    ",3,1
"Doce de Octubre","2016-10-18T00:00:00.000Z",2016,10,18,"MARTES   ",5,2
"Doce de Octubre","2016-10-19T00:00:00.000Z",2016,10,19,"MIÉRCOLES",1,3
"Doce de Octubre","2016-10-21T00:00:00.000Z",2016,10,21,"VIERNES  ",1,5
"Doce de Octubre","2016-10-22T00:00:00.000Z",2016,10,22,"SÁBADO   ",2,6
"Doce de Octubre","2016-10-23T00:00:00.000Z",2016,10,23,"DOMINGO  ",7,7
"Doce de Octubre","2016-10-24T00:00:00.000Z",2016,10,24,"LUNES    ",2,1
"Doce de Octubre","2016-10-25T00:00:00.000Z",2016,10,25,"MARTES   ",3,2
"Doce de Octubre","2016-10-26T00:00:00.000Z",2016,10,26,"MIÉRCOLES",2,3
"Doce de Octubre","2016-10-27T00:00:00.000Z",2016,10,27,"JUEVES   ",2,4
"Doce de Octubre","2016-10-28T00:00:00.000Z",2016,10,28,"VIERNES  ",9,5
"Doce de Octubre","2016-10-29T00:00:00.000Z",2016,10,29,"SÁBADO   ",5,6
"Doce de Octubre","2016-10-30T00:00:00.000Z",2016,10,30,"DOMINGO  ",5,7
"Doce de Octubre","2016-10-31T00:00:00.000Z",2016,10,31,"LUNES    ",3,1
"Doce de Octubre","2016-11-01T00:00:00.000Z",2016,11,1,"MARTES   ",2,2
"Doce de Octubre","2016-11-02T00:00:00.000Z",2016,11,2,"MIÉRCOLES",3,3
"Doce de Octubre","2016-11-03T00:00:00.000Z",2016,11,3,"JUEVES   ",2,4
"Doce de Octubre","2016-11-04T00:00:00.000Z",2016,11,4,"VIERNES  ",9,5
"Doce de Octubre","2016-11-05T00:00:00.000Z",2016,11,5,"SÁBADO   ",3,6
"Doce de Octubre","2016-11-06T00:00:00.000Z",2016,11,6,"DOMINGO  ",4,7
"Doce de Octubre","2016-11-07T00:00:00.000Z",2016,11,7,"LUNES    ",4,1
"Doce de Octubre","2016-11-08T00:00:00.000Z",2016,11,8,"MARTES   ",5,2
"Doce de Octubre","2016-11-09T00:00:00.000Z",2016,11,9,"MIÉRCOLES",2,3
"Doce de Octubre","2016-11-10T00:00:00.000Z",2016,11,10,"JUEVES   ",6,4
"Doce de Octubre","2016-11-11T00:00:00.000Z",2016,11,11,"VIERNES  ",2,5
"Doce de Octubre","2016-11-12T00:00:00.000Z",2016,11,12,"SÁBADO   ",4,6
"Doce de Octubre","2016-11-13T00:00:00.000Z",2016,11,13,"DOMINGO  ",2,7
"Doce de Octubre","2016-11-14T00:00:00.000Z",2016,11,14,"LUNES    ",2,1
"Doce de Octubre","2016-11-15T00:00:00.000Z",2016,11,15,"MARTES   ",6,2
"Doce de Octubre","2016-11-16T00:00:00.000Z",2016,11,16,"MIÉRCOLES",1,3
"Doce de Octubre","2016-11-17T00:00:00.000Z",2016,11,17,"JUEVES   ",4,4
"Doce de Octubre","2016-11-18T00:00:00.000Z",2016,11,18,"VIERNES  ",3,5
"Doce de Octubre","2016-11-19T00:00:00.000Z",2016,11,19,"SÁBADO   ",2,6
"Doce de Octubre","2016-11-20T00:00:00.000Z",2016,11,20,"DOMINGO  ",3,7
"Doce de Octubre","2016-11-21T00:00:00.000Z",2016,11,21,"LUNES    ",4,1
"Doce de Octubre","2016-11-22T00:00:00.000Z",2016,11,22,"MARTES   ",6,2
"Doce de Octubre","2016-11-23T00:00:00.000Z",2016,11,23,"MIÉRCOLES",2,3
"Doce de Octubre","2016-11-24T00:00:00.000Z",2016,11,24,"JUEVES   ",3,4
"Doce de Octubre","2016-11-25T00:00:00.000Z",2016,11,25,"VIERNES  ",4,5
"Doce de Octubre","2016-11-26T00:00:00.000Z",2016,11,26,"SÁBADO   ",5,6
"Doce de Octubre","2016-11-27T00:00:00.000Z",2016,11,27,"DOMINGO  ",3,7
"Doce de Octubre","2016-11-28T00:00:00.000Z",2016,11,28,"LUNES    ",2,1
"Doce de Octubre","2016-11-29T00:00:00.000Z",2016,11,29,"MARTES   ",4,2
"Doce de Octubre","2016-11-30T00:00:00.000Z",2016,11,30,"MIÉRCOLES",2,3
"Doce de Octubre","2016-12-01T00:00:00.000Z",2016,12,1,"JUEVES   ",3,4
"Doce de Octubre","2016-12-02T00:00:00.000Z",2016,12,2,"VIERNES  ",1,5
"Doce de Octubre","2016-12-03T00:00:00.000Z",2016,12,3,"SÁBADO   ",2,6
"Doce de Octubre","2016-12-04T00:00:00.000Z",2016,12,4,"DOMINGO  ",3,7
"Doce de Octubre","2016-12-05T00:00:00.000Z",2016,12,5,"LUNES    ",3,1
"Doce de Octubre","2016-12-06T00:00:00.000Z",2016,12,6,"MARTES   ",5,2
"Doce de Octubre","2016-12-07T00:00:00.000Z",2016,12,7,"MIÉRCOLES",3,3
"Doce de Octubre","2016-12-08T00:00:00.000Z",2016,12,8,"JUEVES   ",7,4
"Doce de Octubre","2016-12-09T00:00:00.000Z",2016,12,9,"VIERNES  ",1,5
"Doce de Octubre","2016-12-10T00:00:00.000Z",2016,12,10,"SÁBADO   ",3,6
"Doce de Octubre","2016-12-11T00:00:00.000Z",2016,12,11,"DOMINGO  ",6,7
"Doce de Octubre","2016-12-12T00:00:00.000Z",2016,12,12,"LUNES    ",1,1
"Doce de Octubre","2016-12-13T00:00:00.000Z",2016,12,13,"MARTES   ",4,2
"Doce de Octubre","2016-12-14T00:00:00.000Z",2016,12,14,"MIÉRCOLES",3,3
"Doce de Octubre","2016-12-15T00:00:00.000Z",2016,12,15,"JUEVES   ",3,4
"Doce de Octubre","2016-12-16T00:00:00.000Z",2016,12,16,"VIERNES  ",1,5
"Doce de Octubre","2016-12-17T00:00:00.000Z",2016,12,17,"SÁBADO   ",4,6
"Doce de Octubre","2016-12-18T00:00:00.000Z",2016,12,18,"DOMINGO  ",4,7
"Doce de Octubre","2016-12-19T00:00:00.000Z",2016,12,19,"LUNES    ",5,1
"Doce de Octubre","2016-12-20T00:00:00.000Z",2016,12,20,"MARTES   ",1,2
"Doce de Octubre","2016-12-21T00:00:00.000Z",2016,12,21,"MIÉRCOLES",3,3
"Doce de Octubre","2016-12-22T00:00:00.000Z",2016,12,22,"JUEVES   ",3,4
"Doce de Octubre","2016-12-23T00:00:00.000Z",2016,12,23,"VIERNES  ",3,5
"Doce de Octubre","2016-12-24T00:00:00.000Z",2016,12,24,"SÁBADO   ",4,6
"Doce de Octubre","2016-12-25T00:00:00.000Z",2016,12,25,"DOMINGO  ",1,7
"Doce de Octubre","2016-12-27T00:00:00.000Z",2016,12,27,"MARTES   ",2,2
"Doce de Octubre","2016-12-28T00:00:00.000Z",2016,12,28,"MIÉRCOLES",4,3
"Doce de Octubre","2016-12-29T00:00:00.000Z",2016,12,29,"JUEVES   ",3,4
"Doce de Octubre","2016-12-30T00:00:00.000Z",2016,12,30,"VIERNES  ",3,5
"Doce de Octubre","2016-12-31T00:00:00.000Z",2016,12,31,"SÁBADO   ",4,6
"Doce de Octubre","2017-01-01T00:00:00.000Z",2017,1,1,"DOMINGO  ",6,7
"Doce de Octubre","2017-01-02T00:00:00.000Z",2017,1,2,"LUNES    ",1,1
"Doce de Octubre","2017-01-03T00:00:00.000Z",2017,1,3,"MARTES   ",2,2
"Doce de Octubre","2017-01-04T00:00:00.000Z",2017,1,4,"MIÉRCOLES",1,3
"Doce de Octubre","2017-01-05T00:00:00.000Z",2017,1,5,"JUEVES   ",4,4
"Doce de Octubre","2017-01-06T00:00:00.000Z",2017,1,6,"VIERNES  ",3,5
"Doce de Octubre","2017-01-07T00:00:00.000Z",2017,1,7,"SÁBADO   ",2,6
"Doce de Octubre","2017-01-08T00:00:00.000Z",2017,1,8,"DOMINGO  ",3,7
"Doce de Octubre","2017-01-09T00:00:00.000Z",2017,1,9,"LUNES    ",3,1
"Doce de Octubre","2017-01-10T00:00:00.000Z",2017,1,10,"MARTES   ",1,2
"Doce de Octubre","2017-01-11T00:00:00.000Z",2017,1,11,"MIÉRCOLES",1,3
"Doce de Octubre","2017-01-12T00:00:00.000Z",2017,1,12,"JUEVES   ",5,4
"Doce de Octubre","2017-01-13T00:00:00.000Z",2017,1,13,"VIERNES  ",4,5
"Doce de Octubre","2017-01-14T00:00:00.000Z",2017,1,14,"SÁBADO   ",1,6
"Doce de Octubre","2017-01-15T00:00:00.000Z",2017,1,15,"DOMINGO  ",5,7
"Doce de Octubre","2017-01-16T00:00:00.000Z",2017,1,16,"LUNES    ",4,1
"Doce de Octubre","2017-01-19T00:00:00.000Z",2017,1,19,"JUEVES   ",4,4
"Doce de Octubre","2017-01-21T00:00:00.000Z",2017,1,21,"SÁBADO   ",4,6
"Doce de Octubre","2017-01-22T00:00:00.000Z",2017,1,22,"DOMINGO  ",4,7
"Doce de Octubre","2017-01-23T00:00:00.000Z",2017,1,23,"LUNES    ",5,1
"Doce de Octubre","2017-01-24T00:00:00.000Z",2017,1,24,"MARTES   ",1,2
"Doce de Octubre","2017-01-27T00:00:00.000Z",2017,1,27,"VIERNES  ",2,5
"Doce de Octubre","2017-01-28T00:00:00.000Z",2017,1,28,"SÁBADO   ",4,6
"Doce de Octubre","2017-01-29T00:00:00.000Z",2017,1,29,"DOMINGO  ",3,7
"Doce de Octubre","2017-01-30T00:00:00.000Z",2017,1,30,"LUNES    ",5,1
"Doce de Octubre","2017-01-31T00:00:00.000Z",2017,1,31,"MARTES   ",1,2
"Doce de Octubre","2017-02-01T00:00:00.000Z",2017,2,1,"MIÉRCOLES",2,3
"Doce de Octubre","2017-02-02T00:00:00.000Z",2017,2,2,"JUEVES   ",2,4
"Doce de Octubre","2017-02-03T00:00:00.000Z",2017,2,3,"VIERNES  ",3,5
"Doce de Octubre","2017-02-04T00:00:00.000Z",2017,2,4,"SÁBADO   ",4,6
"Doce de Octubre","2017-02-05T00:00:00.000Z",2017,2,5,"DOMINGO  ",1,7
"Doce de Octubre","2017-02-06T00:00:00.000Z",2017,2,6,"LUNES    ",1,1
"Doce de Octubre","2017-02-07T00:00:00.000Z",2017,2,7,"MARTES   ",2,2
"Doce de Octubre","2017-02-08T00:00:00.000Z",2017,2,8,"MIÉRCOLES",2,3
"Doce de Octubre","2017-02-09T00:00:00.000Z",2017,2,9,"JUEVES   ",1,4
"Doce de Octubre","2017-02-10T00:00:00.000Z",2017,2,10,"VIERNES  ",2,5
"Doce de Octubre","2017-02-11T00:00:00.000Z",2017,2,11,"SÁBADO   ",8,6
"Doce de Octubre","2017-02-12T00:00:00.000Z",2017,2,12,"DOMINGO  ",2,7
"Doce de Octubre","2017-02-13T00:00:00.000Z",2017,2,13,"LUNES    ",2,1
"Doce de Octubre","2017-02-14T00:00:00.000Z",2017,2,14,"MARTES   ",5,2
"Doce de Octubre","2017-02-15T00:00:00.000Z",2017,2,15,"MIÉRCOLES",5,3
"Doce de Octubre","2017-02-16T00:00:00.000Z",2017,2,16,"JUEVES   ",6,4
"Doce de Octubre","2017-02-17T00:00:00.000Z",2017,2,17,"VIERNES  ",4,5
"Doce de Octubre","2017-02-18T00:00:00.000Z",2017,2,18,"SÁBADO   ",3,6
"Doce de Octubre","2017-02-20T00:00:00.000Z",2017,2,20,"LUNES    ",2,1
"Doce de Octubre","2017-02-21T00:00:00.000Z",2017,2,21,"MARTES   ",5,2
"Doce de Octubre","2017-02-22T00:00:00.000Z",2017,2,22,"MIÉRCOLES",3,3
"Doce de Octubre","2017-02-23T00:00:00.000Z",2017,2,23,"JUEVES   ",3,4
"Doce de Octubre","2017-02-24T00:00:00.000Z",2017,2,24,"VIERNES  ",3,5
"Doce de Octubre","2017-02-25T00:00:00.000Z",2017,2,25,"SÁBADO   ",4,6
"Doce de Octubre","2017-02-26T00:00:00.000Z",2017,2,26,"DOMINGO  ",2,7
"Doce de Octubre","2017-02-27T00:00:00.000Z",2017,2,27,"LUNES    ",5,1
"Doce de Octubre","2017-02-28T00:00:00.000Z",2017,2,28,"MARTES   ",1,2
"Doce de Octubre","2017-03-01T00:00:00.000Z",2017,3,1,"MIÉRCOLES",3,3
"Doce de Octubre","2017-03-02T00:00:00.000Z",2017,3,2,"JUEVES   ",1,4
"Doce de Octubre","2017-03-03T00:00:00.000Z",2017,3,3,"VIERNES  ",1,5
"Doce de Octubre","2017-03-04T00:00:00.000Z",2017,3,4,"SÁBADO   ",5,6
"Doce de Octubre","2017-03-05T00:00:00.000Z",2017,3,5,"DOMINGO  ",3,7
"Doce de Octubre","2017-03-06T00:00:00.000Z",2017,3,6,"LUNES    ",3,1
"Doce de Octubre","2017-03-07T00:00:00.000Z",2017,3,7,"MARTES   ",3,2
"Doce de Octubre","2017-03-08T00:00:00.000Z",2017,3,8,"MIÉRCOLES",3,3
"Doce de Octubre","2017-03-09T00:00:00.000Z",2017,3,9,"JUEVES   ",2,4
"Doce de Octubre","2017-03-10T00:00:00.000Z",2017,3,10,"VIERNES  ",3,5
"Doce de Octubre","2017-03-11T00:00:00.000Z",2017,3,11,"SÁBADO   ",2,6
"Doce de Octubre","2017-03-12T00:00:00.000Z",2017,3,12,"DOMINGO  ",4,7
"Doce de Octubre","2017-03-13T00:00:00.000Z",2017,3,13,"LUNES    ",1,1
"Doce de Octubre","2017-03-14T00:00:00.000Z",2017,3,14,"MARTES   ",6,2
"Doce de Octubre","2017-03-15T00:00:00.000Z",2017,3,15,"MIÉRCOLES",2,3
"Doce de Octubre","2017-03-16T00:00:00.000Z",2017,3,16,"JUEVES   ",3,4
"Doce de Octubre","2017-03-17T00:00:00.000Z",2017,3,17,"VIERNES  ",1,5
"Doce de Octubre","2017-03-19T00:00:00.000Z",2017,3,19,"DOMINGO  ",5,7
"Doce de Octubre","2017-03-20T00:00:00.000Z",2017,3,20,"LUNES    ",7,1
"Doce de Octubre","2017-03-21T00:00:00.000Z",2017,3,21,"MARTES   ",9,2
"Doce de Octubre","2017-03-22T00:00:00.000Z",2017,3,22,"MIÉRCOLES",2,3
"Doce de Octubre","2017-03-24T00:00:00.000Z",2017,3,24,"VIERNES  ",5,5
"Doce de Octubre","2017-03-25T00:00:00.000Z",2017,3,25,"SÁBADO   ",1,6
"Doce de Octubre","2017-03-26T00:00:00.000Z",2017,3,26,"DOMINGO  ",6,7
"Doce de Octubre","2017-03-27T00:00:00.000Z",2017,3,27,"LUNES    ",1,1
"Doce de Octubre","2017-03-28T00:00:00.000Z",2017,3,28,"MARTES   ",1,2
"Doce de Octubre","2017-03-29T00:00:00.000Z",2017,3,29,"MIÉRCOLES",4,3
"Doce de Octubre","2017-03-30T00:00:00.000Z",2017,3,30,"JUEVES   ",2,4
"Doce de Octubre","2017-04-01T00:00:00.000Z",2017,4,1,"SÁBADO   ",7,6
"Doce de Octubre","2017-04-02T00:00:00.000Z",2017,4,2,"DOMINGO  ",5,7
"Doce de Octubre","2017-04-03T00:00:00.000Z",2017,4,3,"LUNES    ",5,1
"Doce de Octubre","2017-04-04T00:00:00.000Z",2017,4,4,"MARTES   ",3,2
"Doce de Octubre","2017-04-05T00:00:00.000Z",2017,4,5,"MIÉRCOLES",3,3
"Doce de Octubre","2017-04-07T00:00:00.000Z",2017,4,7,"VIERNES  ",4,5
"Doce de Octubre","2017-04-08T00:00:00.000Z",2017,4,8,"SÁBADO   ",3,6
"Doce de Octubre","2017-04-09T00:00:00.000Z",2017,4,9,"DOMINGO  ",4,7
"Doce de Octubre","2017-04-10T00:00:00.000Z",2017,4,10,"LUNES    ",5,1
"Doce de Octubre","2017-04-11T00:00:00.000Z",2017,4,11,"MARTES   ",2,2
"Doce de Octubre","2017-04-12T00:00:00.000Z",2017,4,12,"MIÉRCOLES",2,3
"Doce de Octubre","2017-04-13T00:00:00.000Z",2017,4,13,"JUEVES   ",4,4
"Doce de Octubre","2017-04-14T00:00:00.000Z",2017,4,14,"VIERNES  ",3,5
"Doce de Octubre","2017-04-15T00:00:00.000Z",2017,4,15,"SÁBADO   ",4,6
"Doce de Octubre","2017-04-16T00:00:00.000Z",2017,4,16,"DOMINGO  ",1,7
"Doce de Octubre","2017-04-17T00:00:00.000Z",2017,4,17,"LUNES    ",2,1
"Doce de Octubre","2017-04-18T00:00:00.000Z",2017,4,18,"MARTES   ",5,2
"Doce de Octubre","2017-04-19T00:00:00.000Z",2017,4,19,"MIÉRCOLES",1,3
"Doce de Octubre","2017-04-20T00:00:00.000Z",2017,4,20,"JUEVES   ",5,4
"Doce de Octubre","2017-04-21T00:00:00.000Z",2017,4,21,"VIERNES  ",7,5
"Doce de Octubre","2017-04-22T00:00:00.000Z",2017,4,22,"SÁBADO   ",5,6
"Doce de Octubre","2017-04-23T00:00:00.000Z",2017,4,23,"DOMINGO  ",4,7
"Doce de Octubre","2017-04-24T00:00:00.000Z",2017,4,24,"LUNES    ",4,1
"Doce de Octubre","2017-04-25T00:00:00.000Z",2017,4,25,"MARTES   ",6,2
"Doce de Octubre","2017-04-26T00:00:00.000Z",2017,4,26,"MIÉRCOLES",2,3
"Doce de Octubre","2017-04-27T00:00:00.000Z",2017,4,27,"JUEVES   ",1,4
"Doce de Octubre","2017-04-28T00:00:00.000Z",2017,4,28,"VIERNES  ",4,5
"Doce de Octubre","2017-04-29T00:00:00.000Z",2017,4,29,"SÁBADO   ",5,6
"Doce de Octubre","2017-04-30T00:00:00.000Z",2017,4,30,"DOMINGO  ",1,7
"Doce de Octubre","2017-05-02T00:00:00.000Z",2017,5,2,"MARTES   ",8,2
"Doce de Octubre","2017-05-03T00:00:00.000Z",2017,5,3,"MIÉRCOLES",3,3
"Doce de Octubre","2017-05-04T00:00:00.000Z",2017,5,4,"JUEVES   ",1,4
"Doce de Octubre","2017-05-05T00:00:00.000Z",2017,5,5,"VIERNES  ",7,5
"Doce de Octubre","2017-05-06T00:00:00.000Z",2017,5,6,"SÁBADO   ",5,6
"Doce de Octubre","2017-05-07T00:00:00.000Z",2017,5,7,"DOMINGO  ",1,7
"Doce de Octubre","2017-05-08T00:00:00.000Z",2017,5,8,"LUNES    ",3,1
"Doce de Octubre","2017-05-09T00:00:00.000Z",2017,5,9,"MARTES   ",3,2
"Doce de Octubre","2017-05-10T00:00:00.000Z",2017,5,10,"MIÉRCOLES",2,3
"Doce de Octubre","2017-05-11T00:00:00.000Z",2017,5,11,"JUEVES   ",6,4
"Doce de Octubre","2017-05-12T00:00:00.000Z",2017,5,12,"VIERNES  ",4,5
"Doce de Octubre","2017-05-13T00:00:00.000Z",2017,5,13,"SÁBADO   ",4,6
"Doce de Octubre","2017-05-14T00:00:00.000Z",2017,5,14,"DOMINGO  ",7,7
"Doce de Octubre","2017-05-15T00:00:00.000Z",2017,5,15,"LUNES    ",5,1
"Doce de Octubre","2017-05-16T00:00:00.000Z",2017,5,16,"MARTES   ",4,2
"Doce de Octubre","2017-05-17T00:00:00.000Z",2017,5,17,"MIÉRCOLES",3,3
"Doce de Octubre","2017-05-18T00:00:00.000Z",2017,5,18,"JUEVES   ",5,4
"Doce de Octubre","2017-05-19T00:00:00.000Z",2017,5,19,"VIERNES  ",3,5
"Doce de Octubre","2017-05-21T00:00:00.000Z",2017,5,21,"DOMINGO  ",3,7
"Doce de Octubre","2017-05-22T00:00:00.000Z",2017,5,22,"LUNES    ",2,1
"Doce de Octubre","2017-05-23T00:00:00.000Z",2017,5,23,"MARTES   ",3,2
"Doce de Octubre","2017-05-24T00:00:00.000Z",2017,5,24,"MIÉRCOLES",5,3
"Doce de Octubre","2017-05-25T00:00:00.000Z",2017,5,25,"JUEVES   ",2,4
"Doce de Octubre","2017-05-26T00:00:00.000Z",2017,5,26,"VIERNES  ",3,5
"Doce de Octubre","2017-05-27T00:00:00.000Z",2017,5,27,"SÁBADO   ",3,6
"Doce de Octubre","2017-05-28T00:00:00.000Z",2017,5,28,"DOMINGO  ",1,7
"Doce de Octubre","2017-05-29T00:00:00.000Z",2017,5,29,"LUNES    ",5,1
"Doce de Octubre","2017-05-30T00:00:00.000Z",2017,5,30,"MARTES   ",8,2
"Doce de Octubre","2017-05-31T00:00:00.000Z",2017,5,31,"MIÉRCOLES",3,3
"Doce de Octubre","2017-06-01T00:00:00.000Z",2017,6,1,"JUEVES   ",3,4
"Doce de Octubre","2017-06-02T00:00:00.000Z",2017,6,2,"VIERNES  ",4,5
"Doce de Octubre","2017-06-03T00:00:00.000Z",2017,6,3,"SÁBADO   ",6,6
"Doce de Octubre","2017-06-04T00:00:00.000Z",2017,6,4,"DOMINGO  ",1,7
"Doce de Octubre","2017-06-05T00:00:00.000Z",2017,6,5,"LUNES    ",3,1
"Doce de Octubre","2017-06-06T00:00:00.000Z",2017,6,6,"MARTES   ",1,2
